Time	Raw	5Hz	25Hz	50Hz	100Hz	200Hz	500Hz	1000Hz
10.9295	1096.36438	461.2884978	1046.344127	1066.188567	1075.125373	1078.50754	1081.052832	1083.02918
10.93	1096.52198	1102.294573	1091.43349	1088.498977	1086.669173	1085.467054	1084.706624	1084.78687
10.9305	1098.28919	1102.437886	1091.934008	1089.143263	1087.447945	1086.345497	1085.305424	1084.95398
10.931	1098.99597	1102.580055	1092.447739	1089.831675	1088.349176	1087.569403	1087.133776	1087.06995
10.9315	1097.94055	1102.721061	1092.973893	1090.56041	1089.351067	1089.026571	1089.437351	1089.69201
10.932	1098.28919	1102.860883	1093.511487	1091.324118	1090.421038	1090.541621	1091.113157	1091.45435
10.9325	1102.86011	1102.999497	1094.059395	1092.116653	1091.525437	1091.978512	1092.299044	1091.25391
10.933	1101.28394	1103.136881	1094.616393	1092.931595	1092.635235	1093.27095	1093.37131	1094.78833
10.9335	1104.4314	1103.273013	1095.181184	1093.762571	1093.72818	1094.404679	1094.379188	1093.03541
10.934	1102.32996	1103.407867	1095.752424	1094.603457	1094.789249	1095.392546	1095.421279	1096.18298
10.9345	1106.18908	1103.541419	1096.328736	1095.448491	1095.809909	1096.251901	1096.283826	1096.36438
10.935	1104.78955	1103.673644	1096.908729	1096.292383	1096.787728	1097.008408	1097.104694	1096.52198
10.9355	1103.02233	1103.804517	1097.49101	1097.130348	1097.725127	1097.700113	1098.083216	1098.28919
10.936	1106.18421	1103.934011	1098.074193	1097.958075	1098.627448	1098.37949	1098.413112	1098.99597
10.9365	1105.99805	1104.062101	1098.656904	1098.771714	1099.501788	1099.132177	1098.272811	1097.94055
10.937	1106.54248	1104.18876	1099.237782	1099.567665	1100.352659	1100.033315	1099.269609	1098.28919
10.9375	1107.04407	1104.31396	1099.815463	1100.342243	1101.175828	1101.054771	1101.246537	1102.86011
10.938	1107.57886	1104.437675	1100.388599	1101.091772	1101.959384	1102.077165	1102.57808	1101.28394
10.9385	1104.78003	1104.559877	1100.955887	1101.813059	1102.690998	1102.991493	1103.160534	1104.4314
10.939	1105.84045	1104.680539	1101.516102	1102.503687	1103.362461	1103.745175	1104.006323	1102.32996
10.9395	1108.81128	1104.799632	1102.068102	1103.162058	1103.970293	1104.324368	1104.836852	1106.18908
10.94	1108.63916	1104.91713	1102.610835	1103.787445	1104.516826	1104.759413	1104.651565	1104.78955
10.9405	1109.68042	1105.033005	1103.143345	1104.379995	1105.010704	1105.13609	1104.351479	1103.02233
10.941	1109.15503	1105.147228	1103.664754	1104.940381	1105.461983	1105.52269	1105.132842	1106.18421
10.9415	1110.91748	1105.259772	1104.174238	1105.469446	1105.877189	1105.898874	1106.16235	1105.99805
10.942	1109.84277	1105.370609	1104.67104	1105.968252	1106.261224	1106.202848	1106.810788	1106.54248
10.9425	1109.32702	1105.479712	1105.154472	1106.438232	1106.620986	1106.407619	1107.155152	1107.04407
10.943	1109.16468	1105.587053	1105.623918	1106.881202	1106.966643	1106.560424	1106.595645	1107.57886
10.9435	1109.6709	1105.692605	1106.078829	1107.299234	1107.310695	1106.79031	1105.670668	1104.78003
10.944	1108.43872	1105.79634	1106.518692	1107.694219	1107.661678	1107.221574	1106.191587	1105.84045
10.9445	1111.26135	1105.89823	1106.942995	1108.067343	1108.016297	1107.845761	1107.927227	1108.81128
10.945	1108.97839	1105.998248	1107.351231	1108.419126	1108.360572	1108.528068	1109.067815	1108.63916
10.9455	1110.01953	1106.096367	1107.742927	1108.749949	1108.678677	1109.12542	1109.389257	1109.68042
10.946	1112.65601	1106.19256	1108.117664	1109.060434	1108.959342	1109.55016	1109.800145	1109.15503
10.9465	1110.01001	1106.2868	1108.475085	1109.351553	1109.197853	1109.762715	1110.231252	1110.91748
10.947	1110.90796	1106.37906	1108.814895	1109.624699	1109.397539	1109.775304	1110.03317	1109.84277
10.9475	1113.19104	1106.469314	1109.136856	1109.881688	1109.570316	1109.66518	1109.47499	1109.32702
10.948	1113.87403	1106.557535	1109.440776	1110.124511	1109.73326	1109.541903	1109.178	1109.16468
10.9485	1112.66553	1106.643697	1109.726474	1110.354948	1109.903155	1109.493458	1109.208961	1109.6709
10.949	1112.14013	1106.727775	1109.993769	1110.574295	1110.092679	1109.563655	1109.529455	1108.43872
10.9495	1113.00464	1106.809743	1110.242462	1110.783214	1110.308487	1109.754226	1109.784932	1111.26135
10.95	1112.49365	1106.889575	1110.472338	1110.981728	1110.551454	1110.050622	1109.897468	1108.97839
10.9505	1110.90319	1106.967245	1110.683166	1111.169267	1110.817283	1110.438437	1110.544935	1110.01953
10.951	1112.12586	1107.042729	1110.874695	1111.344664	1111.096067	1110.887248	1111.130034	1112.65601
10.9515	1111.24707	1107.116002	1111.046672	1111.506342	1111.374596	1111.371301	1110.908528	1110.01001
10.952	1111.75818	1107.187039	1111.198844	1111.652513	1111.638658	1111.880961	1111.292611	1110.90796
10.9525	1111.25183	1107.255815	1111.330963	1111.781145	1111.871302	1112.355679	1112.767155	1113.19104
10.953	1111.61487	1107.322306	1111.442794	1111.890145	1112.054834	1112.679419	1113.5053	1113.87403
10.9535	1112.14502	1107.386489	1111.53415	1111.977903	1112.17873	1112.78538	1112.963415	1112.66553
10.954	1112.49365	1107.448339	1111.604908	1112.043566	1112.243356	1112.701446	1112.534866	1112.14013
10.9545	1111.08472	1107.507833	1111.654994	1112.086845	1112.256538	1112.490762	1112.575106	1113.00464
10.955	1110.55456	1107.564949	1111.684378	1112.107812	1112.230131	1112.212941	1112.230073	1112.49365
10.9555	1111.79639	1107.619664	1111.693058	1112.106804	1112.178722	1111.936601	1111.651788	1110.90319
10.956	1111.96826	1107.671956	1111.681055	1112.084207	1112.116506	1111.724189	1111.514303	1112.12586
10.9565	1112.82801	1107.721803	1111.648392	1112.040203	1112.053512	1111.601245	1111.588611	1111.24707
10.957	1111.94434	1107.769182	1111.595087	1111.974682	1111.994581	1111.563607	1111.488122	1111.75818
10.9575	1106.86731	1107.814072	1111.521158	1111.887253	1111.939701	1111.594671	1111.403345	1111.25183
10.958	1110.38257	1107.856452	1111.426621	1111.777255	1111.884044	1111.663701	1111.699671	1111.61487
10.9585	1107.41175	1107.896301	1111.31149	1111.643806	1111.81861	1111.724276	1112.188954	1112.14502
10.959	1107.39747	1107.933597	1111.175792	1111.486002	1111.732802	1111.74074	1112.078075	1112.49365
10.9595	1109.49902	1107.968321	1111.01958	1111.303147	1111.617725	1111.725996	1111.283309	1111.08472
10.96	1107.23511	1108.000451	1110.842934	1111.094796	1111.466093	1111.719934	1110.857022	1110.55456
10.9605	1108.62976	1108.029968	1110.645949	1110.860579	1111.268767	1111.706856	1111.432478	1111.79639
10.961	1105.1239	1108.056851	1110.428734	1110.600203	1111.014232	1111.581237	1112.436648	1111.96826
10.9615	1106.17469	1108.081081	1110.191435	1110.313808	1110.694078	1111.219621	1112.512998	1112.82801
10.962	1104.24511	1108.102637	1109.934258	1110.002428	1110.310653	1110.6021	1110.92612	1111.94434
10.9625	1104.77526	1108.121502	1109.657477	1109.668116	1109.879311	1109.861053	1109.130613	1106.86731
10.963	1104.59375	1108.137656	1109.3614	1109.313418	1109.42057	1109.17463	1108.405709	1110.38257
10.9635	1106.87195	1108.151079	1109.046325	1108.940739	1108.950484	1108.638728	1108.078954	1107.41175
10.964	1103.55737	1108.161752	1108.712527	1108.552093	1108.477633	1108.247335	1108.016361	1107.39747
10.9645	1102.65942	1108.169657	1108.360247	1108.149075	1108.003537	1107.91267	1108.37416	1109.49902
10.965	1102.14844	1108.174775	1107.989706	1107.733006	1107.525946	1107.516463	1108.318912	1107.23511
10.9655	1104.42187	1108.177086	1107.60112	1107.305259	1107.044841	1107.000582	1107.459059	1108.62976
10.966	1100.9209	1108.176571	1107.194705	1106.867391	1106.565267	1106.407654	1106.293741	1105.1239
10.9665	1100.22839	1108.173212	1106.770667	1106.420961	1106.094887	1105.84088	1105.315641	1106.17469
10.967	1102.66894	1108.166988	1106.32918	1105.96721	1105.639051	1105.38924	1104.639354	1104.24511
10.9675	1100.20923	1108.157882	1105.87037	1105.506809	1105.197005	1105.070662	1104.611695	1104.77526
10.968	1099.35913	1108.145872	1105.39431	1105.039802	1104.760859	1104.811536	1105.36419	1104.59375
10.9685	1099.87012	1108.13094	1104.901032	1104.565808	1104.31886	1104.488073	1105.541011	1106.87195
10.969	1096.71314	1108.113066	1104.390559	1104.084503	1103.862917	1104.036931	1104.152416	1103.55737
10.9695	1099.35913	1108.092229	1103.862922	1103.595875	1103.392664	1103.51032	1102.77767	1102.65942
10.97	1096.01575	1108.068408	1103.31814	1103.099952	1102.910575	1102.984975	1102.827258	1102.14844
10.9705	1097.24329	1108.041584	1102.756208	1102.596476	1102.416539	1102.470372	1102.829757	1104.42187
10.971	1098.2987	1108.011735	1102.177101	1102.08504	1101.909954	1101.952272	1101.731074	1100.9209
10.9715	1094.96021	1107.97884	1101.580789	1101.565247	1101.392187	1101.440669	1101.091981	1100.22839
10.972	1094.43957	1107.942877	1100.967229	1101.036535	1100.863647	1100.919715	1101.25821	1102.66894
10.9725	1094.4491	1107.903824	1100.336366	1100.498161	1100.323591	1100.344735	1100.798755	1100.20923
10.973	1093.90942	1107.861659	1099.688152	1099.949445	1099.773994	1099.71251	1099.74174	1099.35913
10.9735	1095.15601	1107.816358	1099.022548	1099.389763	1099.219575	1099.068413	1098.848573	1099.87012
10.974	1091.29675	1107.767899	1098.33952	1098.818371	1098.664743	1098.463872	1098.21848	1096.71314
10.9745	1092.31885	1107.716256	1097.639027	1098.234251	1098.111122	1097.924597	1097.648885	1099.35913
10.975	1090.42285	1107.661406	1096.92103	1097.636063	1097.556514	1097.439115	1097.232739	1096.01575
10.9755	1090.59949	1107.603323	1096.185493	1097.022181	1096.995209	1096.962443	1097.349994	1097.24329
10.976	1089.01855	1107.541982	1095.432398	1096.390804	1096.419399	1096.432179	1097.143096	1098.2987
10.9765	1087.09375	1107.477356	1094.661765	1095.740242	1095.823308	1095.830743	1095.769591	1094.96021
10.977	1086.21972	1107.409417	1093.873665	1095.06907	1095.205254	1095.214587	1094.439443	1094.43957
10.9775	1086.39648	1107.338139	1093.068216	1094.37589	1094.563187	1094.631703	1094.235825	1094.4491
10.978	1085.85669	1107.263492	1092.245566	1093.659135	1093.890898	1094.050534	1094.461635	1093.90942
10.9785	1084.98755	1107.185447	1091.405919	1092.917253	1093.180567	1093.396378	1093.918846	1095.15601
10.979	1083.43042	1107.103974	1090.54955	1092.149047	1092.427936	1092.631885	1092.597386	1091.29675
10.9795	1081.13306	1107.019042	1089.676823	1091.353781	1091.633764	1091.775584	1091.515442	1092.31885
10.98	1080.96118	1106.930619	1088.788181	1090.531023	1090.801011	1090.85302	1090.960153	1090.42285
10.9805	1079.02673	1106.838672	1087.884142	1089.680535	1089.933083	1089.875052	1090.261999	1090.59949
10.981	1080.09668	1106.743168	1086.965305	1088.80232	1089.034644	1088.867097	1088.904575	1089.01855
10.9815	1078.85486	1106.644072	1086.032355	1087.896613	1088.111667	1087.887796	1087.300133	1087.09375
10.982	1074.65174	1106.541347	1085.086044	1086.963687	1087.168347	1086.989444	1086.375813	1086.21972
10.9825	1073.77295	1106.434956	1084.127185	1086.003597	1086.203147	1086.154439	1086.192979	1086.39648
10.983	1073.08984	1106.324863	1083.156649	1085.016206	1085.209273	1085.297025	1085.917785	1085.85669
10.9835	1070.4535	1106.211026	1082.175386	1084.001489	1084.179767	1084.33667	1084.924901	1084.98755
10.984	1074.14075	1106.093405	1081.184439	1082.959814	1083.112241	1083.263359	1083.280675	1083.43042
10.9845	1070.1001	1105.971958	1080.184949	1081.891966	1082.009355	1082.13454	1081.559254	1081.13306
10.985	1066.96203	1105.846642	1079.178134	1080.798909	1080.875263	1081.008908	1080.339581	1080.96118
10.9855	1067.83129	1105.717411	1078.165272	1079.681544	1079.711901	1079.881236	1079.909094	1079.02673
10.986	1065.39062	1105.584219	1077.147697	1078.540669	1078.518796	1078.678035	1079.648512	1080.09668
10.9865	1066.79492	1105.447019	1076.12681	1077.377222	1077.297502	1077.335562	1078.176052	1078.85486
10.987	1063.63306	1105.30576	1075.104091	1076.192575	1076.056896	1075.900135	1075.62903	1074.65174
10.9875	1060.82947	1105.160391	1074.081083	1074.988368	1074.811086	1074.509531	1073.495854	1073.77295
10.988	1061.1875	1105.010859	1073.059355	1073.765962	1073.570872	1073.266776	1072.38141	1073.08984
10.9885	1060.30395	1104.857109	1072.040466	1072.526075	1072.33818	1072.160008	1072.305015	1070.4535
10.989	1057.17077	1104.699084	1071.02597	1071.268816	1071.106788	1071.076848	1072.201173	1074.14075
10.9895	1055.75708	1104.536724	1070.017422	1069.994109	1069.869275	1069.913375	1070.432264	1070.1001
10.99	1056.11047	1104.36997	1069.016405	1068.702147	1068.624166	1068.681669	1067.966935	1066.96203
10.9905	1055.41308	1104.198757	1068.024509	1067.393259	1067.37341	1067.451444	1066.749659	1067.83129
10.991	1053.31641	1104.023021	1067.043298	1066.06754	1066.115869	1066.227491	1066.511772	1065.39062
10.9915	1053.49793	1103.842694	1066.074297	1064.724896	1064.847493	1064.94869	1065.716465	1066.79492
10.992	1049.64343	1103.657706	1065.119006	1063.365411	1063.566546	1063.578638	1063.684257	1063.63306
10.9925	1047.70435	1103.467985	1064.178897	1061.98955	1062.276362	1062.15893	1061.714049	1060.82947
10.993	1046.65833	1103.273456	1063.255386	1060.597978	1060.981464	1060.753349	1060.819704	1061.1875
10.9935	1045.61231	1103.074043	1062.349804	1059.191347	1059.683208	1059.389327	1059.678203	1060.30395
10.994	1043.15734	1102.869665	1061.463389	1057.770424	1058.380933	1058.095139	1057.628773	1057.17077
10.9945	1043.16223	1102.66024	1060.597267	1056.336164	1057.072055	1056.910692	1056.138397	1055.75708
10.995	1038.76331	1102.445683	1059.752425	1054.889535	1055.748032	1055.811593	1055.691012	1056.11047
10.9955	1037.91784	1102.225906	1058.929692	1053.431585	1054.394252	1054.686708	1055.183648	1055.41308
10.996	1038.77759	1102.000818	1058.129743	1051.96389	1052.996168	1053.414446	1054.140474	1053.31641
10.9965	1033.70057	1101.770325	1057.353101	1050.488968	1051.545201	1051.935305	1052.480222	1053.49793
10.997	1035.28137	1101.534332	1056.600125	1049.010484	1050.041435	1050.281493	1050.114343	1049.64343
10.9975	1030.5578	1101.292738	1055.87098	1047.533187	1048.492281	1048.555511	1047.907205	1047.70435
10.998	1032.47779	1101.04544	1055.165583	1046.062531	1046.90662	1046.845728	1046.495687	1046.65833
10.9985	1028.28436	1100.792333	1054.483559	1044.604352	1045.290165	1045.169145	1045.348236	1045.61231
10.999	1025.83887	1100.533308	1053.824204	1043.164831	1043.645963	1043.501103	1043.920229	1043.15734
10.9995	1023.90454	1100.268251	1053.186465	1041.75053	1041.976668	1041.828274	1041.904941	1043.16223
11	1021.62628	1099.997046	1052.568899	1040.368341	1040.285774	1040.175743	1039.714861	1038.76331
11.0005	1020.9671	1099.719575	1051.969634	1039.025232	1038.575976	1038.577095	1038.315185	1037.91784
11.001	1020.41308	1099.435712	1051.386316	1037.727887	1036.846456	1037.017331	1037.208142	1038.77759
11.0015	1016.72107	1099.145333	1050.816072	1036.482597	1035.094808	1035.448257	1035.470666	1033.70057
11.002	1016.38678	1098.848305	1050.255484	1035.295236	1033.321028	1033.832495	1033.628215	1035.28137
11.0025	1015.51746	1098.544493	1049.700548	1034.171015	1031.528618	1032.133949	1032.318266	1030.5578
11.003	1012.37952	1098.23376	1049.14663	1033.114178	1029.725474	1030.309021	1031.011109	1032.47779
11.0035	1009.232	1097.915962	1048.58843	1032.127781	1027.927039	1028.349783	1028.803923	1028.28436
11.004	1005.18652	1097.590953	1048.019947	1031.213384	1026.158634	1026.330825	1025.982943	1025.83887
11.0045	1007.99017	1097.258581	1047.434416	1030.370352	1024.452097	1024.374312	1023.575769	1023.90454
11.005	1006.07013	1096.918691	1046.82424	1029.594902	1022.838551	1022.559424	1022.03768	1021.62628
11.0055	1002.91309	1096.571123	1046.180922	1028.879263	1021.343181	1020.870732	1021.011115	1020.9671
11.006	999.21625	1096.215712	1045.49503	1028.211118	1019.98434	1019.22156	1019.539072	1020.41308
11.0065	998.54761	1095.85229	1044.756169	1027.573245	1018.77535	1017.52895	1017.650368	1016.72107
11.007	994.86994	1095.480684	1043.95295	1026.943036	1017.723432	1015.754553	1016.349997	1016.38678
11.0075	991.70813	1095.100713	1043.072958	1026.291853	1016.824704	1013.906332	1015.091888	1015.51746
11.008	990.85315	1094.712195	1042.102723	1025.584502	1016.05973	1012.086882	1012.394645	1012.37952
11.0085	986.28711	1094.314943	1041.02769	1024.77865	1015.386346	1010.524364	1008.859819	1009.232
11.009	985.94324	1093.908762	1039.832168	1023.823765	1014.722867	1009.440355	1006.706262	1005.18652
11.0095	985.06915	1093.493454	1038.499259	1022.659874	1013.926544	1008.802313	1006.331092	1007.99017
11.01	982.4422	1093.068816	1037.010828	1021.216988	1012.781649	1008.179156	1006.596508	1006.07013
11.0105	980.69415	1092.634638	1035.347529	1019.415328	1011.000177	1006.744711	1005.709983	1002.91309
11.011	977.8714	952.2438243	985.9382976	992.7388746	995.8781342	997.6972776	999.0179219	999.21625
11.0115	976.66778	951.801654	984.8378934	991.630019	994.7037044	996.3782309	997.8168682	998.54761
11.012	974.04565	951.3612156	983.6978161	990.4376643	993.359616	994.6318481	995.2475161	994.86994
11.0125	972.47431	950.9224945	982.5168804	989.1582605	991.8502486	992.5582899	992.3085652	991.70813
11.013	970.54474	950.485479	981.2943334	987.7910967	990.1975156	990.3549356	989.6529813	990.85315
11.0135	966.33209	950.0501598	980.0297987	986.3374627	988.4293165	988.1980186	987.3196704	986.28711
11.014	964.93744	949.61653	978.7232277	984.7999504	986.5708321	986.1740753	985.7911162	985.94324
11.0145	964.06818	949.184585	977.3748616	983.1819558	984.639406	984.2533896	984.6161623	985.06915
11.015	962.48248	948.7543224	975.9852159	981.4875741	982.6459864	982.3485805	982.7902364	982.4422
11.0155	956.35938	948.3257419	974.555076	979.7216921	980.5997623	980.402653	980.4523155	980.69415
11.016	955.84357	947.8988453	973.08548	977.8898985	978.5096764	978.4057094	978.2279856	977.8714
11.0165	955.83399	947.4736365	971.5776917	975.9982474	976.3833573	976.3602182	976.2480597	976.66778
11.017	952.34253	947.0501211	970.033175	974.0530772	974.2267351	974.2582977	974.4238353	974.04565
11.0175	950.06433	946.6283064	968.4535749	972.0609295	972.0450808	972.0868998	972.4809966	972.47431
11.018	948.5025	946.2082015	966.8407006	970.0285295	969.8448168	969.8515103	969.8582025	970.54474
11.0185	946.74963	945.7898169	965.1965075	967.9627386	967.6346516	967.5943082	966.969606	966.33209
11.019	943.58777	945.3731647	963.5230659	965.8703143	965.4233182	965.3577751	965.1655144	964.93744
11.0195	942.72802	944.9582583	961.8225258	963.7576027	963.2159768	963.1269582	963.9332423	964.06818
11.02	940.44507	944.5451121	960.0971046	961.6305847	961.0161826	960.870181	961.2751808	962.48248
11.0205	937.81812	944.133742	958.3490858	959.4951178	958.8308013	958.6324478	957.8210552	956.35938
11.021	934.84253	943.7241645	956.580791	957.3567279	956.6673351	956.495258	955.8764655	955.84357
11.0215	932.39233	943.3163973	954.7945369	955.2201533	954.5269309	954.4567693	954.8217513	955.83399
11.022	932.55475	942.9104587	952.9926249	953.0894009	952.4055775	952.4484096	952.7959812	952.34253
