file_prefix,cutoff_type,cutoff_frequency,PID,propulsive_peakforce_rfd_slope_between_events,propulsive_peakforce_rfd_instantaneous_average_between_events,propulsive_peakforce_rfd_instantaneous_peak_between_events,braking_peakforce_rfd_slope_between_events,braking_peakforce_rfd_instantaneous_average_between_events,braking_peakforce_rfd_instantaneous_peak_between_events,braking_propulsive_rfd_slope_between_events,braking_propulsive_rfd_instantaneous_average_between_events,braking_propulsive_rfd_instantaneous_peak_between_events,braking_net_vertical_impulse,propulsive_net_vertical_impulse,braking_to_propulsive_net_vertical_impulse,total_net_vertical_impulse,peak_force,maximum_force,average_force_of_braking_phase,average_force_of_propulsive_phase,takeoff_velocity,jump_height_takeoff_velocity,jump_height_net_vertical_impulse,movement_time,unweighting_time,braking_time,propulsive_time,lowering_displacement,frame_start_of_unweighting_phase,frame_start_of_breaking_phase,frame_start_of_propulsive_phase,frame_peak_force
M14_CTRL3,group_cutoff,26.648,M14,2515.781391834277,2507.393071089079,5343.6278351447545,6064.973307944087,6125.119114335409,64129.731485116994,8733.343872610585,8845.015336630095,64129.731485116994,275.85862843234594,130.85386361967326,144.4123734002127,258.6725178096985,2323.4653831632622,2323.4653831632622,1936.659416954712,1907.9649490787826,2.88225532488647,0.4234146665563919,0.4234146665563914,0.878,0.4885,0.137,0.2525,-0.34049649718826697,2068,3045,3319,3525
M14_CTRL3,participant_cutoff,31.2,M14,2514.0992628771487,2505.708959757061,5339.796193788759,6080.656688562671,6143.837310131056,69640.51790243248,8771.90514897006,8889.091669753923,69640.51790243248,275.9514486232414,130.85318141277915,144.50579552481594,258.54527777816816,2323.4534272676965,2323.4534272676965,1941.2125101475904,1907.461497126521,2.8808352469797596,0.42299753925794753,0.4229975392579478,0.878,0.489,0.1365,0.2525,-0.3405024170130346,2068,3046,3319,3525
M14_CTRL4,trial_cutoff,45,M14,1887.7667635362795,1886.360399687317,4186.353839060757,7041.309660037159,7109.608575388237,73889.07095645997,11105.485765407771,11228.755510697092,73889.07095645997,273.6977664452908,138.8440851940278,134.16681074004725,267.12790962776296,2431.8575638230936,2431.8575638230936,1968.7187017071276,1973.4813130075963,2.9944622123215274,0.4570236463313729,0.45702364633137343,0.5985,0.2315,0.123,0.244,-0.2531455505619911,2103,2566,2812,3006
M14_CTRL4,participant_cutoff,31.2,M14,1893.557189605342,1892.4095263317847,4195.660343790427,7102.834476977558,7169.128222646996,65523.84744175896,11177.833645325178,11296.883977022604,65523.84744175896,273.6707493755291,138.8468107939501,134.13725743096742,267.2687128490481,2432.055435637582,2432.055435637582,1959.6149781529718,1974.0455074439833,2.996054533809217,0.4575098251559003,0.45750982515590094,0.5985,0.2305,0.124,0.244,-0.2531288024011572,2103,2564,2812,3006
M14_CTRL4,group_cutoff,26.648,M14,1895.3682373982053,1894.301875938114,4186.449541685637,6990.262657421644,7055.196332678809,61085.47226899839,10975.784905343206,11092.347641580805,61085.47226899839,273.59037465481344,138.84748601684288,134.0562815012177,267.40355355482916,2432.078917125773,2432.078917125773,1959.0075670406145,1974.5711067703862,2.9975807949960527,0.4579760765815069,0.4579760765815072,0.5985,0.2305,0.124,0.244,-0.25309997874724693,2103,2564,2812,3006
M14_CTRL4,literature_cutoff,50,M14,1886.5172314425595,1885.091995897962,4201.962505574338,7070.671918920706,7137.418759025573,75832.23182991706,11158.98903018396,11279.497588483931,75832.23182991706,273.6874214483809,138.84388878235222,134.15661346859935,267.1182060066387,2431.834170622363,2431.834170622363,1968.622834957202,1973.440459511311,2.994353375031173,0.45699042479921387,0.4569904247992144,0.5985,0.2315,0.123,0.244,-0.25314266616760384,2103,2566,2812,3006
M14_CTRL4,no_cutoff,none,M14,1956.4676489361714,1949.994026595744,10149.902000000235,7159.769459584298,7202.24964665127,104661.1320000001,11152.507175510207,11232.551918367346,104661.1320000001,268.9591363083621,134.17301654419188,134.09902446605395,267.0924815816841,2433.855957,2433.855957,1972.6407171918368,1973.391710767967,2.994029803373268,0.4568916648056764,0.4568916648056772,0.598,0.2315,0.1225,0.244,-0.25322162988288605,2104,2567,2812,3000
M14_CTRL5,trial_cutoff,33,M14,1799.9258168498907,1793.3138560869947,3797.2333387401886,6776.415209398142,6832.8900522952,51948.81153847149,11271.983358128706,11385.44838080261,51948.81153847149,269.7455127030957,148.81665804381856,120.26267538018541,273.5371481165374,2395.5590354776537,2395.5590354776537,1883.8039161196466,1962.8305990561212,3.0829034850232473,0.4844186492338677,0.4844186492338667,0.5705,0.2,0.119,0.2515,-0.19220352038960403,2859,3259,3497,3712
M14_CTRL5,participant_cutoff,31.2,M14,1798.718410692671,1792.249097823551,3808.7127517545596,6763.148463953231,6818.966015148718,51130.18997546262,11247.822671730628,11359.907768194562,51130.18997546262,269.72304465236414,148.81864942561486,120.23815311987224,273.5705373586017,2395.567638294163,2395.567638294163,1883.6044381247136,1962.9712808308498,3.083279716372317,0.4845368914063688,0.4845368914063688,0.5705,0.2,0.119,0.2515,-0.19220475505973048,2859,3259,3497,3712
M14_CTRL5,group_cutoff,26.648,M14,1798.880346086284,1792.6125134839067,3836.393215663731,6743.374357224327,6796.679933474852,48438.19607989828,11189.263930264417,11296.135512794443,48438.19607989828,268.8606718123609,148.06447316437655,120.12957654673909,273.69826290315206,2395.4898510712947,2395.4898510712947,1882.710781553942,1963.52196364274,3.084715992698111,0.4849884177169975,0.48498841771699736,0.5705,0.2,0.119,0.2515,-0.19222570961309812,2859,3259,3497,3711
M14_CTRL5,literature_cutoff,50,M14,1790.2637502261525,1783.2199970226286,3801.7038544807583,6749.578520186715,6809.351148632451,57121.60481546994,11269.460335846976,11390.128907061657,57121.60481546994,270.5788345888794,149.5717274649245,120.34085812202333,273.42320771842464,2395.512005500248,2395.512005500248,1888.756344547997,1962.3816906073205,3.0816064377810064,0.4840111232096505,0.48401112320965023,0.5705,0.2005,0.1185,0.2515,-0.19225347715108485,2859,3260,3497,3713
M14_CTRL5,no_cutoff,none,M14,1845.662056074769,1822.700289719627,8595.946999999695,6776.566844444445,6840.281848888889,77269.532,11247.811016949154,11390.122754237287,77269.532,269.0692805544579,148.04580137714606,120.35759685686996,273.39946608780804,2397.914063,2397.914063,1893.2292167542373,1962.2976018685258,3.081332567438843,0.48392509638936054,0.48392509638936115,0.5705,0.201,0.118,0.2515,-0.1922710760889648,2859,3261,3497,3711
M15_CTRL1,trial_cutoff,33,M15,-101.69953286018469,-105.63692427431361,4843.4553729495965,2156.3487431561657,2157.593428631992,9826.707916780375,5070.143361955043,5078.075020387352,9826.707916780375,312.3398722625032,198.67913545759762,113.15833989258205,233.9962998670835,1678.5340118794431,1779.0455631764178,1273.506030091806,1385.598791553016,3.2758773479681516,0.5469608766019801,0.5469608766019814,0.906,0.3655,0.198,0.3425,-0.45346332947288304,2188,2919,3315,3826
M15_CTRL1,participant_cutoff,29.8,M15,-100.5547648334737,-104.39896776303294,4855.7898979897145,2154.7005271011294,2155.927698412455,9759.929193973076,5070.586157077181,5078.370256699954,9759.929193973076,312.8265104742813,199.1670067607049,113.15724597478123,234.06300598342943,1678.5197982830484,1778.248137030811,1273.5002808692818,1385.7988653949276,3.2768084580862653,0.5472718486740921,0.5472718486740906,0.906,0.3655,0.198,0.3425,-0.4534731692096963,2188,2919,3315,3827
M15_CTRL1,group_cutoff,26.648,M15,-95.7670136627673,-99.63355340716271,4867.782113736961,2156.813943583574,2157.977833890068,9689.168281753315,5076.615083102882,5084.299429576604,9689.168281753315,312.8274256893326,199.16584809727468,113.15967853271997,234.16176632495018,1679.0286381914843,1777.336806847554,1274.9628446405904,1386.0819089833735,3.2781896222363875,0.5477332925248903,0.5477332925248893,0.9055,0.3655,0.1975,0.3425,-0.45347820195618915,2189,2920,3315,3827
M15_CTRL1,literature_cutoff,50,M15,-97.81859370144274,-102.12407727722979,4838.8703135573305,2156.0878355084587,2157.488572363083,10170.77379336371,5064.537798453559,5073.301865207022,10170.77379336371,312.34488473763906,198.67315007914357,113.16961167491253,233.88457691786252,1678.882800636307,1781.5417754968523,1273.5618542464204,1385.2449892323136,3.2743185030811275,0.5464404515606236,0.5464404515606237,0.9055,0.365,0.198,0.3425,-0.45344166845462924,2189,2919,3315,3826
M15_CTRL1,no_cutoff,none,M15,-91.22403131115446,-102.2347240704499,8769.043000000063,2161.434356828194,2160.114103524229,14939.94200000004,5060.951828715365,5072.104659949622,14939.94200000004,312.3445471204541,198.67263198297013,113.16946930596201,233.87475220197805,1681.521606,1782.59082,1272.1245978186396,1385.2578326374269,3.2741480993277152,0.546383576775295,0.5463835767752969,0.905,0.364,0.1985,0.3425,-0.45353681276384644,2190,2918,3315,3826
M15_CTRL2,no_cutoff,none,M15,-396.5548759689922,-391.83387596899183,8067.137999999803,2088.9545355555556,2090.520087777778,14362.060000000289,5428.857807291666,5426.1832265625,14362.060000000289,311.3703091589489,198.5287386325148,112.32091748223293,232.28784219654878,1641.434814,1778.05835,1286.9650758046876,1378.2849950669577,3.2525334595255457,0.5391933692830384,0.5391933692830393,1.0355,0.4995,0.192,0.344,-0.46824865801852006,1929,2928,3312,3828
M15_CTRL2,literature_cutoff,50,M15,-386.45639309177756,-389.6574853382799,3552.0339571894147,2093.3471702721044,2095.4990090750384,10122.420099600917,5412.667564983133,5421.984525034532,10122.420099600917,310.4298994528896,197.59050090078267,112.31944319705947,232.3109957398887,1640.3870872320497,1776.6997597553063,1286.9578769531217,1378.352848332472,3.2528573531161493,0.5393007624730785,0.5393007624730785,1.0385,0.5025,0.192,0.344,-0.4682546932647466,1923,2928,3312,3826
M15_CTRL2,group_cutoff,26.648,M15,-381.0274278516462,-384.27364848031397,3579.5633347940166,2093.4779499792753,2095.7279939503496,10258.048344729235,5414.354618922079,5423.980850893851,10258.048344729235,310.44167392858253,197.5915998720211,112.33077032611129,232.62597672309244,1640.4486037627833,1776.4233967658893,1288.5394235411516,1379.215182056715,3.257306157252192,0.5407769318080041,0.5407769318080033,1.0385,0.503,0.1915,0.344,-0.4681230341262795,1923,2929,3312,3826
M15_CTRL2,participant_cutoff,29.8,M15,-384.9958977226285,-388.27025791676897,3568.515118771931,2094.8654915415304,2097.0520484526123,10193.570870361058,5416.455289694307,5425.956338707162,10193.570870361058,309.9671538382766,197.12109373956844,112.32654874706503,232.52602865811585,1640.0419789339387,1776.0972455334625,1288.5194343152114,1378.9356283123623,3.255899696286973,0.5403100322263813,0.5403100322263823,1.0385,0.503,0.1915,0.344,-0.4681470303737792,1923,2929,3312,3825
M15_CTRL2,trial_cutoff,29,M15,-383.6760773917601,-386.906765894317,3571.0219230693765,2092.6669121110235,2094.8848067715157,10207.189719604561,5416.00972308865,5425.539815518873,10207.189719604561,310.4375411551814,197.59060579549293,112.32747016977164,232.54824517416486,1640.095016647893,1776.1529321224057,1288.5237296895805,1378.997620331967,3.2562125753417575,0.540413880520581,0.5404138805205811,1.0385,0.503,0.1915,0.344,-0.4681408612033083,1923,2929,3312,3826
M15_CTRL3,no_cutoff,none,M15,-138.29414716981103,-151.85685094339632,7174.073000000091,1915.6306922279791,1914.3637544041446,12757.079999999842,4418.1138298850565,4431.827940229884,12757.079999999842,308.1206074984359,197.04734412062098,110.59147695746599,229.51984259565202,1624.063721,1680.628418,1208.6479785471263,1345.2678755182583,3.220831908500128,0.5287338523349937,0.5287338523349915,1.031,0.457,0.2175,0.3565,-0.46087561002591754,1837,2751,3186,3716
M15_CTRL3,literature_cutoff,50,M15,-146.75153873106825,-149.44155701927767,3527.015662060352,1912.2661008554753,1913.714604712828,9661.073931763647,4431.478927169886,4437.9909224081,9661.073931763647,308.5864733665077,197.51181801432182,110.5932875448915,229.53766115909406,1622.1329989370531,1678.2233591334548,1209.8181294034887,1345.271716612763,3.221126227595174,0.5288304879766319,0.5288304879766321,1.033,0.4595,0.217,0.3565,-0.46074131055787604,1833,2752,3186,3717
M15_CTRL3,group_cutoff,26.648,M15,-150.60916411395917,-152.90908028158364,3469.7161024205852,1907.4631272287866,1909.1558320729907,9067.57860088395,4424.461883537616,4431.037517987091,9067.57860088395,309.0579129347726,197.98038979563353,110.59579747926831,229.74033402267827,1621.8491775486193,1676.4808192001915,1208.6578432622416,1345.8742301200637,3.2239635548360708,0.5297625383746806,0.5297625383746809,1.033,0.459,0.2175,0.3565,-0.4607820601167098,1833,2751,3186,3718
M15_CTRL3,participant_cutoff,29.8,M15,-151.62063633458226,-153.98906320179313,3475.3175598529633,1909.5523337367729,1911.1801781499091,9174.159336708253,4425.604855823875,4432.110907248194,9174.159336708253,308.59341013473636,197.5173331511084,110.5943680351487,229.65756641869217,1621.6104124504595,1676.8422733122834,1208.6512346685315,1345.6379960120353,3.2228005672005096,0.529380402443829,0.529380402443828,1.033,0.459,0.2175,0.3565,-0.460781340080506,1833,2751,3186,3717
M15_CTRL3,trial_cutoff,29,M15,-151.40121203429277,-153.71151661381643,3474.054082078859,1907.44433958985,1909.1079791902996,9146.211157626705,4425.388784334778,4431.912511989816,9146.211157626705,309.055220741071,197.9787068492769,110.59479292406824,229.67519257385086,1621.6200599842232,1676.762607952839,1208.6531926609061,1345.6881641349867,3.223048399436093,0.5294618239096616,0.5294618239096629,1.033,0.459,0.2175,0.3565,-0.4607811960450325,1833,2751,3186,3718
M15_CTRL4,no_cutoff,none,M15,-163.81009774436092,-169.08849248120296,9633.6669999999,1922.440417251755,1924.8839047141423,14013.18299999996,4309.290468817204,4320.568453763441,14013.18299999996,307.97954371924004,196.17845516889008,111.29948677916006,231.15822936006006,1658.251709,1720.122925,1179.6343249935485,1349.837352227209,3.240226846825036,0.5351207960696083,0.535120796069608,1.0445,0.455,0.2325,0.357,-0.46045003872269347,1911,2821,3286,3818
M15_CTRL4,trial_cutoff,29,M15,-167.63747521105583,-169.98959727259353,5123.881758072181,1921.5556784681137,1924.0380171490222,8572.13888612832,4312.421119424232,4320.435998308242,8572.13888612832,307.5061063496007,195.7025344385113,111.30256470450254,231.33824632286291,1656.7248025073009,1718.5709501309163,1180.668929028233,1350.2831267579388,3.2428042555728966,0.5359724485199637,0.5359724485199631,1.047,0.458,0.232,0.357,-0.4602705202805018,1906,2822,3286,3817
M15_CTRL4,participant_cutoff,29.8,M15,-168.03574663197173,-170.36884349890022,5122.916334409965,1921.3488904813094,1923.8400114143747,8588.840205864515,4312.433464419138,4320.4454035672825,8588.840205864515,307.5064659004281,195.7030278775262,111.30241623246633,231.32038711899483,1656.6498486385572,1718.501327894872,1180.6684636493114,1350.2342769717402,3.2425533806510165,0.5358895222411486,0.5358895222411473,1.047,0.458,0.232,0.357,-0.4602717340891516,1906,2822,3286,3817
M15_CTRL4,group_cutoff,26.648,M15,-165.33601529895145,-167.68079405616754,5126.076450965367,1920.9595643827943,1923.4456152508271,8522.474103764165,4313.005358328244,4321.030205232123,8522.474103764165,307.98485679551976,196.1807474622272,111.30314015488244,231.40518190519222,1657.1709899259808,1718.7851575521104,1180.6707267337035,1350.4666824044102,3.2437442585118004,0.5362832219484337,0.5362832219484335,1.047,0.458,0.232,0.357,-0.46026713344918624,1906,2822,3286,3818
M15_CTRL4,literature_cutoff,50,M15,-171.0212149931702,-173.45913557198276,5149.6273414371535,1924.1185961800477,1926.5801135767147,8678.424783069408,4317.273983942559,4325.331842130184,8678.424783069408,307.0278979988999,195.2247138830291,111.30177079144804,231.18777264048308,1656.698955299285,1717.2724731021647,1180.668328840045,1349.871397696032,3.2406843984982334,0.535271935304274,0.5352719353042729,1.047,0.458,0.232,0.357,-0.4603011185233474,1906,2822,3286,3816
M15_CTRL5,trial_cutoff,29,M15,-321.0367218073622,-325.6487493911145,3783.5009744598065,2017.2588639066919,2020.2018596308162,10803.787545778789,5251.5942278733755,5264.987347700521,10803.787545778789,309.22392302291513,196.83900404578964,111.88352095020267,228.76168196396378,1618.6402083729718,1759.1767441697182,1290.273924998767,1352.4200196833308,3.198439262683366,0.5214074269660812,0.5214074269660822,1.0005,0.4575,0.1905,0.3525,-0.4750541217599847,1999,2914,3295,3822
M15_CTRL5,participant_cutoff,29.8,M15,-321.4893078305031,-326.1060548363438,3790.476560815703,2017.0424971689417,2019.9915674729655,10830.490740427049,5251.704600147176,5265.118724840435,10830.490740427049,309.2240313341128,196.8384051807558,111.88420059369855,228.7429355623776,1618.572559273848,1759.1324155560544,1290.2777109382007,1352.365480731566,3.1981766973924994,0.5213218240440568,0.5213218240440574,1.0005,0.4575,0.1905,0.3525,-0.4750550481123125,1999,2914,3295,3822
M15_CTRL5,no_cutoff,none,M15,-323.3428282442748,-333.0585992366412,8062.255999999819,2029.89887196468,2033.194097130243,15942.992999999784,5257.905811518325,5279.048581151833,15942.992999999784,307.84600846141495,195.45785890538906,111.88604059693296,228.5819077494069,1619.655273,1760.223877,1288.7532035445026,1351.9456707485797,3.195887908206976,0.5205759185435047,0.5205759185435052,0.9985,0.455,0.191,0.3525,-0.47518375436174587,2003,2913,3295,3819
M15_CTRL5,group_cutoff,26.648,M15,-319.30340570354184,-323.86726005078185,3763.2533520495053,2018.0956623632378,2021.0359803664835,10710.706147095887,5251.19096123776,5264.511066192989,10710.706147095887,309.22509553765474,196.84288120326232,111.8808655060987,228.8302809513527,1619.0109831757222,1759.2134870266157,1290.2595621845223,1352.6205406505258,3.1993995948395146,0.5217205793812054,0.5217205793812064,1.0005,0.4575,0.1905,0.3525,-0.4750529513704353,1999,2914,3295,3822
M15_CTRL5,literature_cutoff,50,M15,-324.0726421756488,-328.65281316919067,3939.198399642948,2017.439445119971,2020.3814339252294,11076.886311438866,5253.875000334859,5267.214110537412,11076.886311438866,309.6818375972872,197.2935649467159,111.88642906988221,228.59860001865002,1618.568521504885,1758.797032446648,1288.747405568089,1351.9530517239268,3.196155225999565,0.5206630085975703,0.5206630085975701,1.0005,0.457,0.191,0.3525,-0.4750718904005755,1999,2913,3295,3823
